2001-08-14 20:58 9999-99-99 99:99             593. -9999 -99999.     0  0 -99999999
2001-08-14 23:58 9999-99-99 99:99             585. -9999 -99999.     0  0 -99999999
2001-08-15 02:58 9999-99-99 99:99             613. -9999 -99999.     0  0 -99999999
2001-08-15 11:58 9999-99-99 99:99             745. -9999 -99999.     0  0 -99999999
2001-08-15 14:58 9999-99-99 99:99            1070. -9999 -99999.     0  0 -99999999
2001-08-15 17:58 9999-99-99 99:99             971. -9999 -99999.     0  0 -99999999
2001-08-15 20:58 9999-99-99 99:99             883. -9999 -99999.     0  0 -99999999
2001-08-17 23:32 9999-99-99 99:99             832. -9999 -99999.     0  0 -99999999
2001-08-18 02:32 9999-99-99 99:99             850. -9999 -99999.     0  0 -99999999
2001-08-18 05:33 9999-99-99 99:99             847. -9999 -99999.     0  0 -99999999
2001-08-18 08:33 9999-99-99 99:99             848. -9999 -99999.     0  0 -99999999
2001-08-18 11:33 9999-99-99 99:99             836. -9999 -99999.     0  0 -99999999
2001-08-18 14:33 9999-99-99 99:99             651. -9999 -99999.     0  0 -99999999
2001-08-18 17:33 9999-99-99 99:99             613. -9999 -99999.     0  0 -99999999
2001-08-19 02:33 9999-99-99 99:99             628. -9999 -99999.     0  0 -99999999
2001-08-19 05:33 9999-99-99 99:99             698. -9999 -99999.     0  0 -99999999
2001-08-19 08:33 9999-99-99 99:99             673. -9999 -99999.     0  0 -99999999
2001-08-19 11:33 9999-99-99 99:99             710. -9999 -99999.     0  0 -99999999
2001-08-19 14:33 9999-99-99 99:99             723. -9999 -99999.     0  0 -99999999
2001-08-19 17:33 9999-99-99 99:99             843. -9999 -99999.     0  0 -99999999
2001-08-19 20:34 9999-99-99 99:99             827. -9999 -99999.     0  0 -99999999
2001-08-20 05:34 9999-99-99 99:99             971. -9999 -99999.     0  0 -99999999
2001-08-20 08:34 9999-99-99 99:99             956. -9999 -99999.     0  0 -99999999
2001-08-20 11:34 9999-99-99 99:99            1025. -9999 -99999.     0  0 -99999999
2001-08-20 14:34 9999-99-99 99:99            1418. -9999 -99999.     0  0 -99999999
2001-08-20 17:34 9999-99-99 99:99            1067. -9999 -99999.     0  0 -99999999
2001-08-20 20:34 9999-99-99 99:99             985. -9999 -99999.     0  0 -99999999
2001-08-20 23:35 9999-99-99 99:99             988. -9999 -99999.     0  0 -99999999
2001-08-21 08:35 9999-99-99 99:99             670. -9999 -99999.     0  0 -99999999
2001-08-21 11:35 9999-99-99 99:99             677. -9999 -99999.     0  0 -99999999
2001-08-21 14:35 9999-99-99 99:99             616. -9999 -99999.     0  0 -99999999
2001-08-21 17:35 9999-99-99 99:99             559. -9999 -99999.     0  0 -99999999
2001-08-21 20:35 9999-99-99 99:99             527. -9999 -99999.     0  0 -99999999
2001-08-21 23:35 9999-99-99 99:99             546. -9999 -99999.     0  0 -99999999
2001-08-22 02:35 9999-99-99 99:99             622. -9999 -99999.     0  0 -99999999
2001-08-22 11:36 9999-99-99 99:99             647. -9999 -99999.     0  0 -99999999
2001-08-22 14:36 9999-99-99 99:99             893. -9999 -99999.     0  0 -99999999
2001-08-22 17:36 9999-99-99 99:99             855. -9999 -99999.     0  0 -99999999
2001-08-22 20:36 9999-99-99 99:99             643. -9999 -99999.     0  0 -99999999
2001-08-22 23:36 9999-99-99 99:99             768. -9999 -99999.     0  0 -99999999
2001-08-23 02:36 9999-99-99 99:99             819. -9999 -99999.     0  0 -99999999
2001-08-23 05:36 9999-99-99 99:99            1664. -9999 -99999.     0  0 -99999999
2001-08-23 14:36 9999-99-99 99:99            1447. -9999 -99999.     0  0 -99999999
2001-08-23 17:36 9999-99-99 99:99            1640. -9999 -99999.     0  0 -99999999
2001-08-23 20:36 9999-99-99 99:99            1483. -9999 -99999.     0  0 -99999999
2001-08-23 23:36 9999-99-99 99:99             913. -9999 -99999.     0  0 -99999999
2001-08-24 02:37 9999-99-99 99:99            1040. -9999 -99999.     0  0 -99999999
2001-08-24 05:37 9999-99-99 99:99             737. -9999 -99999.     0  0 -99999999
2001-08-24 20:27 9999-99-99 99:99             591. -9999 -99999.     0  0 -99999999
2001-08-24 23:27 9999-99-99 99:99             570. -9999 -99999.     0  0 -99999999
2001-08-25 02:27 9999-99-99 99:99             600. -9999 -99999.     0  0 -99999999
2001-08-25 05:27 9999-99-99 99:99             662. -9999 -99999.     0  0 -99999999
2001-08-25 08:27 9999-99-99 99:99             780. -9999 -99999.     0  0 -99999999
2001-08-25 11:27 9999-99-99 99:99             850. -9999 -99999.     0  0 -99999999
2001-08-25 14:28 9999-99-99 99:99             682. -9999 -99999.     0  0 -99999999
2001-08-25 23:28 9999-99-99 99:99             802. -9999 -99999.     0  0 -99999999
2001-08-26 02:28 9999-99-99 99:99            1016. -9999 -99999.     0  0 -99999999
2001-08-26 05:28 9999-99-99 99:99            1303. -9999 -99999.     0  0 -99999999
2001-08-26 08:28 9999-99-99 99:99            1823. -9999 -99999.     0  0 -99999999
2001-08-26 11:28 9999-99-99 99:99            4317. -9999 -99999.     0  0 -99999999
2001-08-26 14:28 9999-99-99 99:99            6028. -9999 -99999.     0  0 -99999999
2001-08-26 17:28 9999-99-99 99:99            1976. -9999 -99999.     0  0 -99999999
2001-08-27 02:29 9999-99-99 99:99             786. -9999 -99999.     0  0 -99999999
2001-08-27 05:29 9999-99-99 99:99             994. -9999 -99999.     0  0 -99999999
2001-08-27 08:29 9999-99-99 99:99             927. -9999 -99999.     0  0 -99999999
2001-08-27 11:29 9999-99-99 99:99             971. -9999 -99999.     0  0 -99999999
2001-08-27 14:29 9999-99-99 99:99             702. -9999 -99999.     0  0 -99999999
2001-08-27 17:29 9999-99-99 99:99             571. -9999 -99999.     0  0 -99999999
2001-08-27 20:29 9999-99-99 99:99             617. -9999 -99999.     0  0 -99999999
2001-08-28 05:30 9999-99-99 99:99            1037. -9999 -99999.     0  0 -99999999
2001-09-14 18:44 9999-99-99 99:99             601. -9999 -99999.     0  0 -99999999
2001-09-14 21:44 9999-99-99 99:99             575. -9999 -99999.     0  0 -99999999
2001-09-15 00:44 9999-99-99 99:99             594. -9999 -99999.     0  0 -99999999
2001-09-15 03:44 9999-99-99 99:99             702. -9999 -99999.     0  0 -99999999
2001-09-15 06:44 9999-99-99 99:99             805. -9999 -99999.     0  0 -99999999
2001-09-15 09:44 9999-99-99 99:99             964. -9999 -99999.     0  0 -99999999
2001-09-15 12:44 9999-99-99 99:99             759. -9999 -99999.     0  0 -99999999
2001-09-15 21:45 9999-99-99 99:99             578. -9999 -99999.     0  0 -99999999
2001-09-16 00:45 9999-99-99 99:99             749. -9999 -99999.     0  0 -99999999
2001-09-16 03:45 9999-99-99 99:99             738. -9999 -99999.     0  0 -99999999
2001-09-16 06:45 9999-99-99 99:99             712. -9999 -99999.     0  0 -99999999
2001-09-16 09:45 9999-99-99 99:99             702. -9999 -99999.     0  0 -99999999
2001-09-16 12:45 9999-99-99 99:99             697. -9999 -99999.     0  0 -99999999
2001-09-16 15:45 9999-99-99 99:99             614. -9999 -99999.     0  0 -99999999
2001-09-16 18:45 9999-99-99 99:99             591. -9999 -99999.     0  0 -99999999
2001-09-17 03:46 9999-99-99 99:99             759. -9999 -99999.     0  0 -99999999
2001-09-17 06:46 9999-99-99 99:99             716. -9999 -99999.     0  0 -99999999
2001-09-17 09:46 9999-99-99 99:99             745. -9999 -99999.     0  0 -99999999
2001-09-17 12:46 9999-99-99 99:99             759. -9999 -99999.     0  0 -99999999
2001-09-17 15:46 9999-99-99 99:99             829. -9999 -99999.     0  0 -99999999
2001-09-17 18:46 9999-99-99 99:99            1100. -9999 -99999.     0  0 -99999999
2001-09-18 03:46 9999-99-99 99:99            1134. -9999 -99999.     0  0 -99999999
2001-09-18 06:46 9999-99-99 99:99            1230. -9999 -99999.     0  0 -99999999
2001-09-18 09:46 9999-99-99 99:99            1124. -9999 -99999.     0  0 -99999999
2001-09-18 12:46 9999-99-99 99:99            1094. -9999 -99999.     0  0 -99999999
2001-09-18 15:47 9999-99-99 99:99            1105. -9999 -99999.     0  0 -99999999
2001-09-18 18:47 9999-99-99 99:99            1129. -9999 -99999.     0  0 -99999999
2001-09-18 21:47 9999-99-99 99:99            1086. -9999 -99999.     0  0 -99999999
2001-09-19 06:47 9999-99-99 99:99            1323. -9999 -99999.     0  0 -99999999
2001-09-19 09:47 9999-99-99 99:99            1170. -9999 -99999.     0  0 -99999999
2001-09-19 19:10 9999-99-99 99:99            1556. -9999 -99999.     0  0 -99999999
2001-09-19 22:10 9999-99-99 99:99            3462. -9999 -99999.     0  0 -99999999
2001-09-20 01:10 9999-99-99 99:99            2326. -9999 -99999.     0  0 -99999999
2001-09-20 04:10 9999-99-99 99:99            4826. -9999 -99999.     0  0 -99999999
2001-09-20 07:10 9999-99-99 99:99            2817. -9999 -99999.     0  0 -99999999
2001-09-20 10:10 9999-99-99 99:99            1973. -9999 -99999.     0  0 -99999999
2001-09-20 13:10 9999-99-99 99:99            2005. -9999 -99999.     0  0 -99999999
2001-09-20 22:10 9999-99-99 99:99            1124. -9999 -99999.     0  0 -99999999
2001-09-21 01:10 9999-99-99 99:99            1173. -9999 -99999.     0  0 -99999999
2001-09-21 04:11 9999-99-99 99:99            1142. -9999 -99999.     0  0 -99999999
2001-09-21 07:11 9999-99-99 99:99            1028. -9999 -99999.     0  0 -99999999
2001-09-21 10:11 9999-99-99 99:99            1081. -9999 -99999.     0  0 -99999999
2001-09-21 13:11 9999-99-99 99:99            1298. -9999 -99999.     0  0 -99999999
2001-09-21 16:11 9999-99-99 99:99            1225. -9999 -99999.     0  0 -99999999
2001-09-22 01:11 9999-99-99 99:99            2372. -9999 -99999.     0  0 -99999999
2001-09-22 04:11 9999-99-99 99:99            1602. -9999 -99999.     0  0 -99999999
2001-09-22 07:11 9999-99-99 99:99            1754. -9999 -99999.     0  0 -99999999
2001-09-22 10:11 9999-99-99 99:99            1412. -9999 -99999.     0  0 -99999999
2001-09-22 13:11 9999-99-99 99:99             885. -9999 -99999.     0  0 -99999999
2001-09-22 16:12 9999-99-99 99:99             720. -9999 -99999.     0  0 -99999999
2001-09-22 19:12 9999-99-99 99:99             782. -9999 -99999.     0  0 -99999999
2001-09-23 04:12 9999-99-99 99:99             856. -9999 -99999.     0  0 -99999999
2001-09-23 07:12 9999-99-99 99:99             883. -9999 -99999.     0  0 -99999999
2001-09-23 10:12 9999-99-99 99:99             942. -9999 -99999.     0  0 -99999999
2001-09-23 13:12 9999-99-99 99:99            1106. -9999 -99999.     0  0 -99999999
2001-09-23 16:12 9999-99-99 99:99            1288. -9999 -99999.     0  0 -99999999
2001-09-23 19:12 9999-99-99 99:99             983. -9999 -99999.     0  0 -99999999
2001-09-23 22:13 9999-99-99 99:99            1235. -9999 -99999.     0  0 -99999999
2001-09-24 07:13 9999-99-99 99:99            2025. -9999 -99999.     0  0 -99999999
2001-09-24 10:13 9999-99-99 99:99            1425. -9999 -99999.     0  0 -99999999
2001-09-24 13:13 9999-99-99 99:99            1372. -9999 -99999.     0  0 -99999999
2001-09-24 16:13 9999-99-99 99:99             869. -9999 -99999.     0  0 -99999999
2001-09-24 19:13 9999-99-99 99:99             779. -9999 -99999.     0  0 -99999999
2001-09-24 22:13 9999-99-99 99:99             731. -9999 -99999.     0  0 -99999999
2001-09-25 01:13 9999-99-99 99:99             654. -9999 -99999.     0  0 -99999999
2001-09-25 10:14 9999-99-99 99:99             688. -9999 -99999.     0  0 -99999999
2001-09-25 13:14 9999-99-99 99:99             663. -9999 -99999.     0  0 -99999999
2001-09-25 16:14 9999-99-99 99:99             705. -9999 -99999.     0  0 -99999999
2001-09-25 19:14 9999-99-99 99:99             737. -9999 -99999.     0  0 -99999999
2001-09-25 22:14 9999-99-99 99:99             943. -9999 -99999.     0  0 -99999999
2001-09-26 01:14 9999-99-99 99:99             712. -9999 -99999.     0  0 -99999999
2001-09-26 04:14 9999-99-99 99:99             714. -9999 -99999.     0  0 -99999999
2001-09-26 18:46 9999-99-99 99:99            1047. -9999 -99999.     0  0 -99999999
2001-09-26 21:47 9999-99-99 99:99             896. -9999 -99999.     0  0 -99999999
2001-09-27 00:47 9999-99-99 99:99             947. -9999 -99999.     0  0 -99999999
2001-09-27 03:47 9999-99-99 99:99             835. -9999 -99999.     0  0 -99999999
2001-09-27 06:47 9999-99-99 99:99             987. -9999 -99999.     0  0 -99999999
2001-09-27 09:47 9999-99-99 99:99             951. -9999 -99999.     0  0 -99999999
2001-09-27 12:47 9999-99-99 99:99             983. -9999 -99999.     0  0 -99999999
2001-09-28 02:00 9999-99-99 99:99             989. -9999 -99999.     0  0 -99999999
2001-09-28 05:00 9999-99-99 99:99             923. -9999 -99999.     0  0 -99999999
2001-09-28 08:01 9999-99-99 99:99             771. -9999 -99999.     0  0 -99999999
2001-09-28 11:01 9999-99-99 99:99             828. -9999 -99999.     0  0 -99999999
2001-09-28 14:01 9999-99-99 99:99             894. -9999 -99999.     0  0 -99999999
2001-09-28 17:01 9999-99-99 99:99             909. -9999 -99999.     0  0 -99999999
2001-09-28 20:01 9999-99-99 99:99             800. -9999 -99999.     0  0 -99999999
2001-09-29 05:01 9999-99-99 99:99            1053. -9999 -99999.     0  0 -99999999
2001-09-29 08:01 9999-99-99 99:99             984. -9999 -99999.     0  0 -99999999
2001-09-29 11:01 9999-99-99 99:99             932. -9999 -99999.     0  0 -99999999
2001-09-29 14:01 9999-99-99 99:99             894. -9999 -99999.     0  0 -99999999
2001-09-29 17:01 9999-99-99 99:99             763. -9999 -99999.     0  0 -99999999
2001-09-29 20:01 9999-99-99 99:99             755. -9999 -99999.     0  0 -99999999
2001-09-29 23:02 9999-99-99 99:99             879. -9999 -99999.     0  0 -99999999
2001-09-30 08:02 9999-99-99 99:99            1373. -9999 -99999.     0  0 -99999999
2001-09-30 11:02 9999-99-99 99:99            1089. -9999 -99999.     0  0 -99999999
2001-09-30 14:02 9999-99-99 99:99            1004. -9999 -99999.     0  0 -99999999
2001-09-30 17:02 9999-99-99 99:99             767. -9999 -99999.     0  0 -99999999
2001-09-30 20:02 9999-99-99 99:99             795. -9999 -99999.     0  0 -99999999
2001-09-30 23:02 9999-99-99 99:99             897. -9999 -99999.     0  0 -99999999
2001-10-01 02:02 9999-99-99 99:99            1432. -9999 -99999.     0  0 -99999999
2001-10-01 11:03 9999-99-99 99:99            1019. -9999 -99999.     0  0 -99999999
2001-10-01 14:03 9999-99-99 99:99            1149. -9999 -99999.     0  0 -99999999
2001-10-01 17:03 9999-99-99 99:99            1219. -9999 -99999.     0  0 -99999999
2001-10-01 20:03 9999-99-99 99:99            1182. -9999 -99999.     0  0 -99999999
2001-10-01 23:03 9999-99-99 99:99            1080. -9999 -99999.     0  0 -99999999
2001-10-02 02:03 9999-99-99 99:99            1211. -9999 -99999.     0  0 -99999999
2001-10-02 05:03 9999-99-99 99:99            1306. -9999 -99999.     0  0 -99999999
2001-10-02 14:04 9999-99-99 99:99            1415. -9999 -99999.     0  0 -99999999
2001-10-02 17:04 9999-99-99 99:99            1080. -9999 -99999.     0  0 -99999999
2001-10-02 20:04 9999-99-99 99:99            1108. -9999 -99999.     0  0 -99999999
2001-10-02 23:04 9999-99-99 99:99            1227. -9999 -99999.     0  0 -99999999
2001-10-03 20:42 9999-99-99 99:99            2917. -9999 -99999.     0  0 -99999999
2001-10-03 23:42 9999-99-99 99:99            1645. -9999 -99999.     0  0 -99999999
2001-10-04 02:42 9999-99-99 99:99            1427. -9999 -99999.     0  0 -99999999
2001-10-04 05:42 9999-99-99 99:99            1600. -9999 -99999.     0  0 -99999999
2001-10-04 08:42 9999-99-99 99:99            1832. -9999 -99999.     0  0 -99999999
2001-10-04 11:42 9999-99-99 99:99            2311. -9999 -99999.     0  0 -99999999
2001-10-04 14:42 9999-99-99 99:99            1057. -9999 -99999.     0  0 -99999999
2001-10-04 23:42 9999-99-99 99:99             938. -9999 -99999.     0  0 -99999999
2001-10-05 02:43 9999-99-99 99:99             978. -9999 -99999.     0  0 -99999999
2001-10-05 05:43 9999-99-99 99:99             986. -9999 -99999.     0  0 -99999999
2001-10-05 08:43 9999-99-99 99:99             998. -9999 -99999.     0  0 -99999999
2001-10-05 11:43 9999-99-99 99:99             971. -9999 -99999.     0  0 -99999999
2001-10-05 14:43 9999-99-99 99:99            1116. -9999 -99999.     0  0 -99999999
2001-10-05 17:43 9999-99-99 99:99            1097. -9999 -99999.     0  0 -99999999
2001-10-06 02:43 9999-99-99 99:99             967. -9999 -99999.     0  0 -99999999
2001-10-06 05:43 9999-99-99 99:99             928. -9999 -99999.     0  0 -99999999
2001-10-06 08:43 9999-99-99 99:99             837. -9999 -99999.     0  0 -99999999
2001-10-06 11:43 9999-99-99 99:99             948. -9999 -99999.     0  0 -99999999
2001-10-06 14:43 9999-99-99 99:99             835. -9999 -99999.     0  0 -99999999
2001-10-06 17:43 9999-99-99 99:99             820. -9999 -99999.     0  0 -99999999
2001-10-06 20:44 9999-99-99 99:99             980. -9999 -99999.     0  0 -99999999
2001-10-07 05:44 9999-99-99 99:99             744. -9999 -99999.     0  0 -99999999
2001-10-07 08:44 9999-99-99 99:99             756. -9999 -99999.     0  0 -99999999
2001-10-07 11:44 9999-99-99 99:99             780. -9999 -99999.     0  0 -99999999
2001-10-07 14:44 9999-99-99 99:99             771. -9999 -99999.     0  0 -99999999
2001-10-07 17:44 9999-99-99 99:99             776. -9999 -99999.     0  0 -99999999
2001-10-07 20:44 9999-99-99 99:99             777. -9999 -99999.     0  0 -99999999
2001-10-07 23:44 9999-99-99 99:99             788. -9999 -99999.     0  0 -99999999
2001-10-08 08:45 9999-99-99 99:99             842. -9999 -99999.     0  0 -99999999
2001-10-08 11:45 9999-99-99 99:99             860. -9999 -99999.     0  0 -99999999
2001-10-08 14:45 9999-99-99 99:99             810. -9999 -99999.     0  0 -99999999
2001-10-08 17:45 9999-99-99 99:99             810. -9999 -99999.     0  0 -99999999
2001-10-08 20:45 9999-99-99 99:99             833. -9999 -99999.     0  0 -99999999
2001-10-08 23:45 9999-99-99 99:99            1107. -9999 -99999.     0  0 -99999999
2001-10-09 02:45 9999-99-99 99:99            1305. -9999 -99999.     0  0 -99999999
2001-10-09 11:46 9999-99-99 99:99            2374. -9999 -99999.     0  0 -99999999
2001-10-09 14:46 9999-99-99 99:99            3726. -9999 -99999.     0  0 -99999999
2001-10-09 17:46 9999-99-99 99:99            3616. -9999 -99999.     0  0 -99999999
2001-10-09 20:46 9999-99-99 99:99            3386. -9999 -99999.     0  0 -99999999
2001-10-09 23:46 9999-99-99 99:99            4349. -9999 -99999.     0  0 -99999999
2001-10-10 19:12 9999-99-99 99:99            3406. -9999 -99999.     0  0 -99999999
2001-10-10 22:12 9999-99-99 99:99            3498. -9999 -99999.     0  0 -99999999
2001-10-11 01:12 9999-99-99 99:99            3450. -9999 -99999.     0  0 -99999999
2001-10-11 04:12 9999-99-99 99:99            2811. -9999 -99999.     0  0 -99999999
2001-10-11 07:12 9999-99-99 99:99            3313. -9999 -99999.     0  0 -99999999
2001-10-11 10:12 9999-99-99 99:99            4511. -9999 -99999.     0  0 -99999999
2001-10-11 13:12 9999-99-99 99:99            3133. -9999 -99999.     0  0 -99999999
2001-10-11 22:13 9999-99-99 99:99            1786. -9999 -99999.     0  0 -99999999
2001-10-12 01:13 9999-99-99 99:99            1746. -9999 -99999.     0  0 -99999999
2001-10-12 04:13 9999-99-99 99:99            1817. -9999 -99999.     0  0 -99999999
2001-10-12 07:13 9999-99-99 99:99            1831. -9999 -99999.     0  0 -99999999
2001-10-12 10:13 9999-99-99 99:99            1725. -9999 -99999.     0  0 -99999999
2001-10-12 13:13 9999-99-99 99:99            1696. -9999 -99999.     0  0 -99999999
2001-10-12 16:13 9999-99-99 99:99            1849. -9999 -99999.     0  0 -99999999
2001-10-13 01:14 9999-99-99 99:99            2636. -9999 -99999.     0  0 -99999999
2001-10-13 04:14 9999-99-99 99:99            3869. -9999 -99999.     0  0 -99999999
2001-10-13 07:14 9999-99-99 99:99            3615. -9999 -99999.     0  0 -99999999
2001-10-13 10:14 9999-99-99 99:99            1745. -9999 -99999.     0  0 -99999999
2001-10-13 13:14 9999-99-99 99:99            1830. -9999 -99999.     0  0 -99999999
2001-10-13 16:14 9999-99-99 99:99            1700. -9999 -99999.     0  0 -99999999
2001-10-13 19:14 9999-99-99 99:99            2483. -9999 -99999.     0  0 -99999999
2001-10-14 04:14 9999-99-99 99:99            1317. -9999 -99999.     0  0 -99999999
2001-10-14 07:14 9999-99-99 99:99            1279. -9999 -99999.     0  0 -99999999
2001-10-14 10:14 9999-99-99 99:99            1185. -9999 -99999.     0  0 -99999999
2001-10-14 13:14 9999-99-99 99:99            1140. -9999 -99999.     0  0 -99999999
2001-10-14 16:15 9999-99-99 99:99            1167. -9999 -99999.     0  0 -99999999
2001-10-14 19:15 9999-99-99 99:99            1130. -9999 -99999.     0  0 -99999999
2001-10-14 22:15 9999-99-99 99:99            1599. -9999 -99999.     0  0 -99999999
2001-10-15 07:15 9999-99-99 99:99            1954. -9999 -99999.     0  0 -99999999
2001-10-15 10:15 9999-99-99 99:99            2141. -9999 -99999.     0  0 -99999999
2001-10-15 13:15 9999-99-99 99:99            2022. -9999 -99999.     0  0 -99999999
2001-10-15 16:15 9999-99-99 99:99            1555. -9999 -99999.     0  0 -99999999
2001-10-15 19:15 9999-99-99 99:99            1475. -9999 -99999.     0  0 -99999999
2001-10-15 22:15 9999-99-99 99:99            1445. -9999 -99999.     0  0 -99999999
2001-10-16 01:16 9999-99-99 99:99            1659. -9999 -99999.     0  0 -99999999
2001-10-16 10:16 9999-99-99 99:99            1870. -9999 -99999.     0  0 -99999999
2001-10-16 13:16 9999-99-99 99:99            2113. -9999 -99999.     0  0 -99999999
2001-10-16 16:16 9999-99-99 99:99            1552. -9999 -99999.     0  0 -99999999
2001-10-16 19:16 9999-99-99 99:99            2302. -9999 -99999.     0  0 -99999999
2001-10-19 00:56 9999-99-99 99:99            1526. -9999 -99999.     0  0 -99999999
2001-10-19 03:56 9999-99-99 99:99            2532. -9999 -99999.     0  0 -99999999
2001-10-19 06:56 9999-99-99 99:99            3268. -9999 -99999.     0  0 -99999999
2001-10-19 09:56 9999-99-99 99:99            4481. -9999 -99999.     0  0 -99999999
2001-10-19 12:56 9999-99-99 99:99            5244. -9999 -99999.     0  0 -99999999
2001-10-19 15:57 9999-99-99 99:99            3987. -9999 -99999.     0  0 -99999999
2001-10-19 18:57 9999-99-99 99:99            3688. -9999 -99999.     0  0 -99999999
2001-10-23 18:36 9999-99-99 99:99            1874. -9999 -99999.     0  0 -99999999
2001-10-23 21:36 9999-99-99 99:99            1165. -9999 -99999.     0  0 -99999999
2001-10-24 00:36 9999-99-99 99:99            1532. -9999 -99999.     0  0 -99999999
2001-10-24 03:36 9999-99-99 99:99            1526. -9999 -99999.     0  0 -99999999
2001-10-24 06:36 9999-99-99 99:99            1451. -9999 -99999.     0  0 -99999999
2001-10-24 09:36 9999-99-99 99:99            1516. -9999 -99999.     0  0 -99999999
2001-10-24 12:37 9999-99-99 99:99            1421. -9999 -99999.     0  0 -99999999
2001-10-24 21:37 9999-99-99 99:99             739. -9999 -99999.     0  0 -99999999
2001-10-25 00:37 9999-99-99 99:99            1538. -9999 -99999.     0  0 -99999999
2001-10-25 03:37 9999-99-99 99:99            1707. -9999 -99999.     0  0 -99999999
2001-10-25 06:37 9999-99-99 99:99            1999. -9999 -99999.     0  0 -99999999
2001-10-25 09:37 9999-99-99 99:99             712. -9999 -99999.     0  0 -99999999
2001-10-25 12:37 9999-99-99 99:99            1009. -9999 -99999.     0  0 -99999999
2001-10-25 15:37 9999-99-99 99:99             734. -9999 -99999.     0  0 -99999999
2001-10-26 00:38 9999-99-99 99:99             817. -9999 -99999.     0  0 -99999999
2001-10-26 03:38 9999-99-99 99:99             780. -9999 -99999.     0  0 -99999999
2001-10-26 06:38 9999-99-99 99:99             766. -9999 -99999.     0  0 -99999999
2001-10-26 09:38 9999-99-99 99:99             625. -9999 -99999.     0  0 -99999999
2001-10-26 12:38 9999-99-99 99:99             616. -9999 -99999.     0  0 -99999999
2001-10-26 15:38 9999-99-99 99:99             641. -9999 -99999.     0  0 -99999999
2001-10-26 23:43 9999-99-99 99:99             980. -9999 -99999.     0  0 -99999999
2001-10-27 02:43 9999-99-99 99:99            1015. -9999 -99999.     0  0 -99999999
2001-10-27 05:43 9999-99-99 99:99            1035. -9999 -99999.     0  0 -99999999
2001-10-27 08:43 9999-99-99 99:99            1050. -9999 -99999.     0  0 -99999999
2001-10-27 11:43 9999-99-99 99:99            1082. -9999 -99999.     0  0 -99999999
2001-10-27 14:43 9999-99-99 99:99            1094. -9999 -99999.     0  0 -99999999
2001-10-27 17:43 9999-99-99 99:99            1090. -9999 -99999.     0  0 -99999999
2001-11-01 20:45 9999-99-99 99:99            4311. -9999 -99999.     0  0 -99999999
2001-11-01 23:45 9999-99-99 99:99            3502. -9999 -99999.     0  0 -99999999
2001-11-02 02:45 9999-99-99 99:99            3113. -9999 -99999.     0  0 -99999999
2001-11-02 05:45 9999-99-99 99:99            2601. -9999 -99999.     0  0 -99999999
2001-11-02 08:45 9999-99-99 99:99            2316. -9999 -99999.     0  0 -99999999
2001-11-02 11:45 9999-99-99 99:99            2319. -9999 -99999.     0  0 -99999999
2001-11-02 14:45 9999-99-99 99:99            2364. -9999 -99999.     0  0 -99999999
2001-11-02 23:46 9999-99-99 99:99            3577. -9999 -99999.     0  0 -99999999
2001-11-03 02:46 9999-99-99 99:99            2880. -9999 -99999.     0  0 -99999999
2001-11-03 05:46 9999-99-99 99:99            2698. -9999 -99999.     0  0 -99999999
2001-11-03 08:46 9999-99-99 99:99            2722. -9999 -99999.     0  0 -99999999
2001-11-03 11:46 9999-99-99 99:99            2984. -9999 -99999.     0  0 -99999999
2001-11-03 14:46 9999-99-99 99:99            3164. -9999 -99999.     0  0 -99999999
2001-11-03 17:46 9999-99-99 99:99            2938. -9999 -99999.     0  0 -99999999
2001-11-04 02:46 9999-99-99 99:99            3504. -9999 -99999.     0  0 -99999999
2001-11-04 05:46 9999-99-99 99:99            3767. -9999 -99999.     0  0 -99999999
2001-11-04 08:46 9999-99-99 99:99            3691. -9999 -99999.     0  0 -99999999
2001-11-04 11:46 9999-99-99 99:99            4293. -9999 -99999.     0  0 -99999999
2001-11-04 14:46 9999-99-99 99:99            4135. -9999 -99999.     0  0 -99999999
2001-11-04 17:47 9999-99-99 99:99            3337. -9999 -99999.     0  0 -99999999
2001-11-04 20:47 9999-99-99 99:99            2983. -9999 -99999.     0  0 -99999999
2001-11-05 05:47 9999-99-99 99:99            2905. -9999 -99999.     0  0 -99999999
2001-11-05 08:47 9999-99-99 99:99            2602. -9999 -99999.     0  0 -99999999
2001-11-05 11:47 9999-99-99 99:99            2845. -9999 -99999.     0  0 -99999999
2001-11-05 14:47 9999-99-99 99:99            2814. -9999 -99999.     0  0 -99999999
2001-11-05 17:47 9999-99-99 99:99            2731. -9999 -99999.     0  0 -99999999
2001-11-05 20:47 9999-99-99 99:99            2814. -9999 -99999.     0  0 -99999999
2001-11-05 23:47 9999-99-99 99:99            2705. -9999 -99999.     0  0 -99999999
2001-11-06 08:48 9999-99-99 99:99            3224. -9999 -99999.     0  0 -99999999
2001-11-06 11:48 9999-99-99 99:99            2998. -9999 -99999.     0  0 -99999999
2001-11-06 14:48 9999-99-99 99:99            2904. -9999 -99999.     0  0 -99999999
2001-11-08 01:10 9999-99-99 99:99            1669. -9999 -99999.     0  0 -99999999
2001-11-08 04:10 9999-99-99 99:99            1944. -9999 -99999.     0  0 -99999999
2001-11-08 07:11 9999-99-99 99:99            1501. -9999 -99999.     0  0 -99999999
2001-11-08 10:10 9999-99-99 99:99            1406. -9999 -99999.     0  0 -99999999
