1992-02-10 14:16 9999-99-99 99:99            129.0 -9999 -99999.     1  0 -99999999
1992-02-10 18:17 9999-99-99 99:99            153.4 -9999 -99999.     2  0 -99999999
1992-02-10 22:17 9999-99-99 99:99            138.4 -9999 -99999.     2  0 -99999999
1992-02-11 02:16 9999-99-99 99:99            141.5 -9999 -99999.     2  0 -99999999
1992-02-11 06:17 9999-99-99 99:99            123.7 -9999 -99999.     2  0 -99999999
1992-02-11 10:17 9999-99-99 99:99            152.3 -9999 -99999.     2  0 -99999999
1992-02-11 14:18 9999-99-99 99:99            127.6 -9999 -99999.     2  0 -99999999
1992-02-11 18:18 9999-99-99 99:99            145.0 -9999 -99999.     1  0 -99999999
1992-02-11 22:17 9999-99-99 99:99            124.5 -9999 -99999.     1  0 -99999999
1992-02-12 02:18 9999-99-99 99:99            142.5 -9999 -99999.     1  0 -99999999
1992-02-12 06:18 9999-99-99 99:99            129.2 -9999 -99999.     1  0 -99999999
1992-02-12 10:19 9999-99-99 99:99            583.7 -9999 -99999.     1  0 -99999999
1992-02-12 14:18 9999-99-99 99:99            241.3 -9999 -99999.     1  0 -99999999
1992-02-12 18:18 9999-99-99 99:99            210.7 -9999 -99999.     1  0 -99999999
1992-02-12 22:19 9999-99-99 99:99            183.5 -9999 -99999.     1  0 -99999999
1992-02-13 02:19 9999-99-99 99:99            168.0 -9999 -99999.     1  0 -99999999
1992-02-13 06:20 9999-99-99 99:99            253.4 -9999 -99999.     1  0 -99999999
1992-02-13 13:35 9999-99-99 99:99            241.3 -9999 -99999.     1  0 -99999999
1992-02-13 17:35 9999-99-99 99:99            375.3 -9999 -99999.     1  0 -99999999
1992-02-13 21:34 9999-99-99 99:99            212.0 -9999 -99999.     1  0 -99999999
1992-02-14 01:35 9999-99-99 99:99            149.4 -9999 -99999.     1  0 -99999999
1992-02-14 05:35 9999-99-99 99:99            238.4 -9999 -99999.     1  0 -99999999
1992-02-14 09:36 9999-99-99 99:99            461.5 -9999 -99999.     1  0 -99999999
1992-02-14 13:35 9999-99-99 99:99            277.7 -9999 -99999.     1  0 -99999999
1992-02-14 17:35 9999-99-99 99:99            263.5 -9999 -99999.     1  0 -99999999
1992-02-14 21:36 9999-99-99 99:99            166.7 -9999 -99999.     1  0 -99999999
1992-02-15 01:36 9999-99-99 99:99            183.8 -9999 -99999.     1  0 -99999999
1992-02-15 05:36 9999-99-99 99:99            153.8 -9999 -99999.     2  0 -99999999
1992-02-15 09:36 9999-99-99 99:99            140.1 -9999 -99999.     2  0 -99999999
1992-02-15 13:36 9999-99-99 99:99            144.4 -9999 -99999.     2  0 -99999999
1992-02-15 17:36 9999-99-99 99:99            153.4 -9999 -99999.     2  0 -99999999
1992-02-15 21:37 9999-99-99 99:99            132.1 -9999 -99999.     2  0 -99999999
1992-02-16 01:37 9999-99-99 99:99            154.9 -9999 -99999.     2  0 -99999999
1992-02-16 05:36 9999-99-99 99:99            150.5 -9999 -99999.     2  0 -99999999
1992-02-16 09:37 9999-99-99 99:99            137.5 -9999 -99999.     2  0 -99999999
1992-02-16 13:37 9999-99-99 99:99            138.3 -9999 -99999.     1  0 -99999999
1992-02-16 17:38 9999-99-99 99:99            163.9 -9999 -99999.     2  0 -99999999
1992-02-16 21:37 9999-99-99 99:99            137.1 -9999 -99999.     2  0 -99999999
1992-02-17 01:37 9999-99-99 99:99            241.8 -9999 -99999.     1  0 -99999999
1992-02-17 05:38 9999-99-99 99:99            233.1 -9999 -99999.     2  0 -99999999
1992-02-17 09:38 9999-99-99 99:99            251.7 -9999 -99999.     1  0 -99999999
1992-02-17 13:39 9999-99-99 99:99            230.7 -9999 -99999.     1  0 -99999999
1992-02-17 17:38 9999-99-99 99:99            193.4 -9999 -99999.     1  0 -99999999
1992-02-17 21:38 9999-99-99 99:99            184.6 -9999 -99999.     1  0 -99999999
1992-02-18 01:39 9999-99-99 99:99            159.1 -9999 -99999.     1  0 -99999999
1992-02-18 05:39 9999-99-99 99:99            213.7 -9999 -99999.     1  0 -99999999
1992-02-18 13:39 9999-99-99 99:99            160.7 -9999 -99999.     1  0 -99999999
1992-02-18 17:39 9999-99-99 99:99            120.9 -9999 -99999.     1  0 -99999999
1992-02-19 02:32 9999-99-99 99:99            114.9 -9999 -99999.     1  0 -99999999
1992-02-25 19:37 9999-99-99 99:99            181.4 -9999 -99999.     1  0 -99999999
1992-02-25 23:38 9999-99-99 99:99            117.5 -9999 -99999.     1  0 -99999999
1992-02-26 03:38 9999-99-99 99:99             98.1 -9999 -99999.     2  0 -99999999
1992-02-26 07:39 9999-99-99 99:99            112.3 -9999 -99999.     2  0 -99999999
1992-02-26 11:39 9999-99-99 99:99            294.3 -9999 -99999.     1  0 -99999999
1992-02-26 15:38 9999-99-99 99:99            113.4 -9999 -99999.     1  0 -99999999
1992-02-26 19:39 9999-99-99 99:99            151.5 -9999 -99999.     1  0 -99999999
1992-02-26 23:39 9999-99-99 99:99            156.0 -9999 -99999.     1  0 -99999999
1992-02-27 03:40 9999-99-99 99:99            187.8 -9999 -99999.     1  0 -99999999
1992-02-27 07:40 9999-99-99 99:99            159.0 -9999 -99999.     1  0 -99999999
1992-02-28 16:39 9999-99-99 99:99            132.2 -9999 -99999.     2  0 -99999999
1992-02-28 20:39 9999-99-99 99:99            123.7 -9999 -99999.     2  0 -99999999
1992-02-29 00:40 9999-99-99 99:99            123.2 -9999 -99999.     2  0 -99999999
1992-02-29 04:40 9999-99-99 99:99             99.3 -9999 -99999.     2  0 -99999999
1992-02-29 08:39 9999-99-99 99:99            118.9 -9999 -99999.     2  0 -99999999
1992-02-29 12:40 9999-99-99 99:99            109.4 -9999 -99999.     2  0 -99999999
1992-02-29 16:40 9999-99-99 99:99            124.1 -9999 -99999.     2  0 -99999999
1992-02-29 20:41 9999-99-99 99:99            129.6 -9999 -99999.     2  0 -99999999
1992-03-01 00:40 9999-99-99 99:99            123.0 -9999 -99999.     1  0 -99999999
1992-03-01 04:40 9999-99-99 99:99            140.0 -9999 -99999.     1  0 -99999999
1992-03-01 08:41 9999-99-99 99:99            144.6 -9999 -99999.     1  0 -99999999
1992-03-01 12:41 9999-99-99 99:99            125.5 -9999 -99999.     1  0 -99999999
1992-03-01 16:42 9999-99-99 99:99            353.7 -9999 -99999.     1  0 -99999999
1992-03-01 20:41 9999-99-99 99:99            212.7 -9999 -99999.     1  0 -99999999
1992-03-02 00:41 9999-99-99 99:99            182.7 -9999 -99999.     1  0 -99999999
1992-03-02 04:42 9999-99-99 99:99            134.9 -9999 -99999.     1  0 -99999999
1992-03-02 08:42 9999-99-99 99:99            184.0 -9999 -99999.     1  0 -99999999
1992-03-02 16:37 9999-99-99 99:99            184.5 -9999 -99999.     1  0 -99999999
1992-03-02 20:36 9999-99-99 99:99            122.5 -9999 -99999.     1  0 -99999999
1992-03-03 00:37 9999-99-99 99:99            130.4 -9999 -99999.     2  0 -99999999
1992-03-03 04:37 9999-99-99 99:99            131.4 -9999 -99999.     2  0 -99999999
1992-03-03 08:38 9999-99-99 99:99            130.9 -9999 -99999.     2  0 -99999999
1992-03-03 12:38 9999-99-99 99:99            127.0 -9999 -99999.     2  0 -99999999
1992-03-03 16:37 9999-99-99 99:99            116.5 -9999 -99999.     2  0 -99999999
1992-03-03 20:38 9999-99-99 99:99            131.3 -9999 -99999.     2  0 -99999999
1992-03-04 00:38 9999-99-99 99:99            105.7 -9999 -99999.     2  0 -99999999
1992-03-04 04:39 9999-99-99 99:99            115.7 -9999 -99999.     1  0 -99999999
1992-03-04 08:38 9999-99-99 99:99            153.5 -9999 -99999.     1  0 -99999999
1992-03-04 12:38 9999-99-99 99:99            217.1 -9999 -99999.     1  0 -99999999
1992-03-04 16:39 9999-99-99 99:99            258.1 -9999 -99999.     1  0 -99999999
1992-03-04 20:39 9999-99-99 99:99            220.8 -9999 -99999.     1  0 -99999999
1992-03-05 00:40 9999-99-99 99:99            126.8 -9999 -99999.     1  0 -99999999
1992-03-05 04:39 9999-99-99 99:99            154.2 -9999 -99999.     1  0 -99999999
1992-03-05 08:39 9999-99-99 99:99            316.6 -9999 -99999.     1  0 -99999999
1992-03-05 12:40 9999-99-99 99:99            754.9 -9999 -99999.     1  0 -99999999
1992-03-05 16:40 9999-99-99 99:99            492.9 -9999 -99999.     1  0 -99999999
1992-03-05 20:41 9999-99-99 99:99            192.7 -9999 -99999.     1  0 -99999999
1992-03-06 00:40 9999-99-99 99:99            184.4 -9999 -99999.     1  0 -99999999
1992-03-06 04:40 9999-99-99 99:99            159.4 -9999 -99999.     1  0 -99999999
1992-03-06 08:41 9999-99-99 99:99            206.2 -9999 -99999.     1  0 -99999999
1992-03-06 16:35 9999-99-99 99:99            174.0 -9999 -99999.     1  0 -99999999
1992-03-06 20:35 9999-99-99 99:99            864.5 -9999 -99999.     1  0 -99999999
1992-03-07 00:34 9999-99-99 99:99            239.0 -9999 -99999.     1  0 -99999999
1992-03-07 04:35 9999-99-99 99:99            352.0 -9999 -99999.     1  0 -99999999
1992-03-07 08:35 9999-99-99 99:99            408.8 -9999 -99999.     1  0 -99999999
1992-03-07 12:36 9999-99-99 99:99            742.3 -9999 -99999.     1  0 -99999999
1992-03-07 16:35 9999-99-99 99:99            744.2 -9999 -99999.     1  0 -99999999
1992-03-07 20:35 9999-99-99 99:99            918.0 -9999 -99999.     1  0 -99999999
1992-03-08 00:36 9999-99-99 99:99            231.6 -9999 -99999.     1  0 -99999999
1992-03-08 04:36 9999-99-99 99:99            157.4 -9999 -99999.     1  0 -99999999
1992-03-08 08:36 9999-99-99 99:99            333.5 -9999 -99999.     1  0 -99999999
1992-03-08 12:36 9999-99-99 99:99            297.4 -9999 -99999.     1  0 -99999999
1992-03-08 16:36 9999-99-99 99:99            208.6 -9999 -99999.     2  0 -99999999
1992-03-08 20:36 9999-99-99 99:99            193.6 -9999 -99999.     2  0 -99999999
1992-03-09 00:37 9999-99-99 99:99            146.6 -9999 -99999.     2  0 -99999999
1992-03-09 04:37 9999-99-99 99:99            151.0 -9999 -99999.     2  0 -99999999
1992-03-09 08:36 9999-99-99 99:99            131.4 -9999 -99999.     1  0 -99999999
1992-03-09 12:37 9999-99-99 99:99            463.3 -9999 -99999.     1  0 -99999999
1992-03-09 16:37 9999-99-99 99:99            212.7 -9999 -99999.     1  0 -99999999
1992-03-10 01:49 9999-99-99 99:99            136.7 -9999 -99999.     1  0 -99999999
1992-03-10 05:49 9999-99-99 99:99            143.3 -9999 -99999.     1  0 -99999999
1992-03-10 09:50 9999-99-99 99:99            181.2 -9999 -99999.     1  0 -99999999
1992-03-10 13:49 9999-99-99 99:99            149.7 -9999 -99999.     2  0 -99999999
1992-03-10 17:49 9999-99-99 99:99            139.8 -9999 -99999.     2  0 -99999999
1992-03-10 21:50 9999-99-99 99:99            228.0 -9999 -99999.     1  0 -99999999
1992-03-11 01:50 9999-99-99 99:99            330.7 -9999 -99999.     1  0 -99999999
1992-03-11 05:49 9999-99-99 99:99            150.4 -9999 -99999.     1  0 -99999999
1992-03-11 09:50 9999-99-99 99:99            143.3 -9999 -99999.     1  0 -99999999
1992-03-11 13:50 9999-99-99 99:99            211.6 -9999 -99999.     1  0 -99999999
1992-03-11 17:51 9999-99-99 99:99            222.2 -9999 -99999.     1  0 -99999999
1992-03-11 21:51 9999-99-99 99:99            169.0 -9999 -99999.     1  0 -99999999
1992-03-12 01:50 9999-99-99 99:99            162.9 -9999 -99999.     1  0 -99999999
1992-03-12 05:51 9999-99-99 99:99            170.7 -9999 -99999.     1  0 -99999999
1992-03-12 09:51 9999-99-99 99:99            269.8 -9999 -99999.     1  0 -99999999
1992-03-12 13:52 9999-99-99 99:99            143.2 -9999 -99999.     2  0 -99999999
1992-03-12 17:52 9999-99-99 99:99            119.6 -9999 -99999.     2  0 -99999999
1992-03-12 21:51 9999-99-99 99:99            134.4 -9999 -99999.     2  0 -99999999
1992-03-13 01:52 9999-99-99 99:99            155.8 -9999 -99999.     1  0 -99999999
1992-03-13 05:52 9999-99-99 99:99            157.9 -9999 -99999.     1  0 -99999999
1992-03-13 09:53 9999-99-99 99:99            219.2 -9999 -99999.     1  0 -99999999
1992-03-13 17:05 9999-99-99 99:99            141.5 -9999 -99999.     1  0 -99999999
1992-03-13 21:04 9999-99-99 99:99            126.4 -9999 -99999.     1  0 -99999999
1992-03-14 01:04 9999-99-99 99:99            136.7 -9999 -99999.     1  0 -99999999
1992-03-14 05:05 9999-99-99 99:99            136.0 -9999 -99999.     1  0 -99999999
1992-03-14 09:05 9999-99-99 99:99            200.4 -9999 -99999.     1  0 -99999999
1992-03-14 13:06 9999-99-99 99:99            228.0 -9999 -99999.     1  0 -99999999
1992-03-14 17:05 9999-99-99 99:99            328.1 -9999 -99999.     1  0 -99999999
1992-03-14 21:05 9999-99-99 99:99            141.3 -9999 -99999.     1  0 -99999999
1992-03-15 01:06 9999-99-99 99:99            154.9 -9999 -99999.     1  0 -99999999
1992-03-15 05:06 9999-99-99 99:99            152.2 -9999 -99999.     1  0 -99999999
1992-03-15 09:05 9999-99-99 99:99            150.0 -9999 -99999.     1  0 -99999999
1992-03-15 13:06 9999-99-99 99:99            151.4 -9999 -99999.     1  0 -99999999
1992-03-15 17:06 9999-99-99 99:99            159.8 -9999 -99999.     1  0 -99999999
1992-03-15 21:07 9999-99-99 99:99            165.5 -9999 -99999.     1  0 -99999999
1992-03-16 05:06 9999-99-99 99:99            126.1 -9999 -99999.     1  0 -99999999
1992-03-16 09:07 9999-99-99 99:99            146.8 -9999 -99999.     1  0 -99999999
1992-03-16 13:07 9999-99-99 99:99            204.2 -9999 -99999.     2  0 -99999999
1992-03-16 17:08 9999-99-99 99:99            133.7 -9999 -99999.     2  0 -99999999
1992-03-16 21:07 9999-99-99 99:99            219.9 -9999 -99999.     2  0 -99999999
1992-03-17 01:07 9999-99-99 99:99            385.7 -9999 -99999.     2  0 -99999999
1992-03-17 14:35 9999-99-99 99:99            188.3 -9999 -99999.     2  0 -99999999
1992-03-17 18:34 9999-99-99 99:99            279.4 -9999 -99999.     2  0 -99999999
1992-03-17 22:35 9999-99-99 99:99            218.5 -9999 -99999.     2  0 -99999999
1992-03-18 02:35 9999-99-99 99:99            351.3 -9999 -99999.     2  0 -99999999
1992-03-18 06:36 9999-99-99 99:99            138.0 -9999 -99999.     2  0 -99999999
1992-03-18 10:35 9999-99-99 99:99            191.9 -9999 -99999.     2  0 -99999999
1992-03-18 14:35 9999-99-99 99:99            170.9 -9999 -99999.     2  0 -99999999
1992-03-18 18:36 9999-99-99 99:99            199.2 -9999 -99999.     1  0 -99999999
1992-03-18 22:36 9999-99-99 99:99            168.9 -9999 -99999.     1  0 -99999999
1992-03-19 02:36 9999-99-99 99:99            197.9 -9999 -99999.     1  0 -99999999
1992-03-19 06:36 9999-99-99 99:99            211.2 -9999 -99999.     1  0 -99999999
1992-03-19 10:36 9999-99-99 99:99            289.2 -9999 -99999.     2  0 -99999999
1992-03-19 14:36 9999-99-99 99:99            184.4 -9999 -99999.     1  0 -99999999
1992-03-19 18:37 9999-99-99 99:99            150.6 -9999 -99999.     1  0 -99999999
1992-03-19 22:36 9999-99-99 99:99            201.3 -9999 -99999.     1  0 -99999999
1992-03-20 02:36 9999-99-99 99:99            161.4 -9999 -99999.     1  0 -99999999
1992-03-20 06:37 9999-99-99 99:99            272.6 -9999 -99999.     1  0 -99999999
1992-03-24 14:38 9999-99-99 99:99            152.3 -9999 -99999.     1  0 -99999999
1992-03-24 18:38 9999-99-99 99:99            202.7 -9999 -99999.     1  0 -99999999
1992-03-24 22:37 9999-99-99 99:99            160.8 -9999 -99999.     1  0 -99999999
1992-03-25 02:38 9999-99-99 99:99            192.8 -9999 -99999.     1  0 -99999999
1992-03-25 06:38 9999-99-99 99:99            134.1 -9999 -99999.     1  0 -99999999
1992-03-25 10:39 9999-99-99 99:99            161.9 -9999 -99999.     1  0 -99999999
1992-03-25 14:39 9999-99-99 99:99            135.7 -9999 -99999.     1  0 -99999999
1992-03-25 18:38 9999-99-99 99:99            118.9 -9999 -99999.     2  0 -99999999
1992-03-25 22:39 9999-99-99 99:99            205.4 -9999 -99999.     1  0 -99999999
1992-03-26 02:39 9999-99-99 99:99            271.6 -9999 -99999.     1  0 -99999999
1992-03-26 06:40 9999-99-99 99:99            315.8 -9999 -99999.     1  0 -99999999
1992-03-26 10:39 9999-99-99 99:99            184.1 -9999 -99999.     1  0 -99999999
1992-03-26 18:34 9999-99-99 99:99            220.1 -9999 -99999.     1  0 -99999999
1992-03-26 22:35 9999-99-99 99:99            123.9 -9999 -99999.     1  0 -99999999
1992-03-27 02:35 9999-99-99 99:99            171.5 -9999 -99999.     1  0 -99999999
1992-03-27 06:34 9999-99-99 99:99            120.8 -9999 -99999.     1  0 -99999999
1992-03-27 10:35 9999-99-99 99:99            243.5 -9999 -99999.     1  0 -99999999
1992-03-27 14:35 9999-99-99 99:99            193.2 -9999 -99999.     1  0 -99999999
1992-03-27 18:36 9999-99-99 99:99            208.3 -9999 -99999.     1  0 -99999999
1992-03-27 22:36 9999-99-99 99:99            244.5 -9999 -99999.     1  0 -99999999
1992-03-28 02:35 9999-99-99 99:99            354.5 -9999 -99999.     1  0 -99999999
1992-03-28 06:36 9999-99-99 99:99            286.3 -9999 -99999.     1  0 -99999999
1992-03-28 10:36 9999-99-99 99:99            435.2 -9999 -99999.     1  0 -99999999
1992-03-28 14:36 9999-99-99 99:99            211.2 -9999 -99999.     1  0 -99999999
1992-03-28 18:36 9999-99-99 99:99            153.2 -9999 -99999.     1  0 -99999999
1992-03-28 22:36 9999-99-99 99:99            156.9 -9999 -99999.     1  0 -99999999
1992-03-29 06:37 9999-99-99 99:99            151.4 -9999 -99999.     1  0 -99999999
1992-03-29 10:37 9999-99-99 99:99            175.7 -9999 -99999.     1  0 -99999999
1992-03-29 14:36 9999-99-99 99:99            168.0 -9999 -99999.     1  0 -99999999
1992-03-29 22:37 9999-99-99 99:99            244.9 -9999 -99999.     1  0 -99999999
1992-03-30 02:38 9999-99-99 99:99            221.0 -9999 -99999.     1  0 -99999999
1992-03-30 06:38 9999-99-99 99:99            168.9 -9999 -99999.     1  0 -99999999
1992-03-30 10:37 9999-99-99 99:99             97.7 -9999 -99999.     1  0 -99999999
1992-03-30 14:38 9999-99-99 99:99            148.4 -9999 -99999.     1  0 -99999999
1992-03-30 18:38 9999-99-99 99:99            170.9 -9999 -99999.     1  0 -99999999
1992-03-30 22:39 9999-99-99 99:99            180.5 -9999 -99999.     1  0 -99999999
1992-03-31 02:38 9999-99-99 99:99            155.4 -9999 -99999.     1  0 -99999999
1992-03-31 06:38 9999-99-99 99:99            136.3 -9999 -99999.     1  0 -99999999
1992-03-31 14:39 9999-99-99 99:99            230.0 -9999 -99999.     1  0 -99999999
1992-03-31 18:40 9999-99-99 99:99            147.8 -9999 -99999.     2  0 -99999999
1992-03-31 22:39 9999-99-99 99:99            150.7 -9999 -99999.     2  0 -99999999
1992-04-01 02:39 9999-99-99 99:99            190.3 -9999 -99999.     1  0 -99999999
1992-04-01 06:40 9999-99-99 99:99            197.4 -9999 -99999.     1  0 -99999999
1992-04-01 10:40 9999-99-99 99:99            412.9 -9999 -99999.     1  0 -99999999
1992-04-01 14:39 9999-99-99 99:99            289.9 -9999 -99999.     1  0 -99999999
1992-04-01 18:40 9999-99-99 99:99            165.3 -9999 -99999.     1  0 -99999999
1992-04-01 22:40 9999-99-99 99:99            171.6 -9999 -99999.     1  0 -99999999
1992-04-02 02:41 9999-99-99 99:99            163.9 -9999 -99999.     1  0 -99999999
1992-04-02 06:41 9999-99-99 99:99            131.7 -9999 -99999.     2  0 -99999999
1992-04-02 15:34 9999-99-99 99:99            156.3 -9999 -99999.     1  0 -99999999
1992-04-02 19:35 9999-99-99 99:99            116.3 -9999 -99999.     2  0 -99999999
1992-04-02 23:35 9999-99-99 99:99            150.1 -9999 -99999.     2  0 -99999999
1992-04-03 03:34 9999-99-99 99:99            156.3 -9999 -99999.     2  0 -99999999
1992-04-03 18:59 9999-99-99 99:99            143.3 -9999 -99999.     1  0 -99999999
1992-04-07 16:36 9999-99-99 99:99            251.7 -9999 -99999.     1  0 -99999999
1992-04-07 20:36 9999-99-99 99:99            229.7 -9999 -99999.     1  0 -99999999
1992-04-08 00:37 9999-99-99 99:99            151.4 -9999 -99999.     1  0 -99999999
1992-04-08 04:37 9999-99-99 99:99            214.5 -9999 -99999.     1  0 -99999999
1992-04-08 08:36 9999-99-99 99:99            226.4 -9999 -99999.     1  0 -99999999
1992-04-13 18:54 9999-99-99 99:99            301.5 -9999 -99999.     1  0 -99999999
1992-04-13 22:55 9999-99-99 99:99            173.6 -9999 -99999.     1  0 -99999999
1992-04-14 02:54 9999-99-99 99:99            161.1 -9999 -99999.     1  0 -99999999
1992-04-14 06:54 9999-99-99 99:99            163.9 -9999 -99999.     1  0 -99999999
1992-04-14 10:55 9999-99-99 99:99            253.0 -9999 -99999.     1  0 -99999999
1992-04-14 14:55 9999-99-99 99:99            171.6 -9999 -99999.     2  0 -99999999
1992-04-14 18:54 9999-99-99 99:99            183.7 -9999 -99999.     1  0 -99999999
1993-04-23 21:57 9999-99-99 99:99            304.0 -9999 -99999.     2  0 -99999999
1993-04-24 01:58 9999-99-99 99:99            285.7 -9999 -99999.     2  0 -99999999
1993-04-24 05:57 9999-99-99 99:99            295.7 -9999 -99999.     2  0 -99999999
1993-04-24 09:57 9999-99-99 99:99            278.7 -9999 -99999.     1  0 -99999999
1993-04-24 13:58 9999-99-99 99:99            394.2 -9999 -99999.     1  0 -99999999
1993-04-24 17:58 9999-99-99 99:99            344.7 -9999 -99999.     1  0 -99999999
1993-04-24 21:57 9999-99-99 99:99            539.0 -9999 -99999.     1  0 -99999999
1993-04-25 05:58 9999-99-99 99:99            793.6 -9999 -99999.     2  0 -99999999
1993-04-25 09:59 9999-99-99 99:99            537.9 -9999 -99999.     1  0 -99999999
1993-04-25 13:59 9999-99-99 99:99            816.2 -9999 -99999.     1  0 -99999999
1993-04-26 01:59 9999-99-99 99:99            568.3 -9999 -99999.     1  0 -99999999
1993-04-26 06:00 9999-99-99 99:99            621.8 -9999 -99999.     1  0 -99999999
1993-04-26 09:59 9999-99-99 99:99            815.1 -9999 -99999.     1  0 -99999999
1993-04-26 17:54 9999-99-99 99:99            317.1 -9999 -99999.     2  0 -99999999
1993-04-26 21:54 9999-99-99 99:99            292.4 -9999 -99999.     2  0 -99999999
1993-04-27 01:55 9999-99-99 99:99            254.0 -9999 -99999.     2  0 -99999999
1993-04-27 05:55 9999-99-99 99:99            245.8 -9999 -99999.     2  0 -99999999
1993-04-27 09:54 9999-99-99 99:99            204.0 -9999 -99999.     2  0 -99999999
1993-04-27 13:55 9999-99-99 99:99            199.0 -9999 -99999.     2  0 -99999999
1993-04-27 17:55 9999-99-99 99:99            261.1 -9999 -99999.     2  0 -99999999
1993-04-27 21:56 9999-99-99 99:99            232.3 -9999 -99999.     2  0 -99999999
1993-04-28 01:55 9999-99-99 99:99            240.9 -9999 -99999.     2  0 -99999999
1993-04-28 05:55 9999-99-99 99:99            234.7 -9999 -99999.     2  0 -99999999
1993-04-28 09:56 9999-99-99 99:99            281.8 -9999 -99999.     2  0 -99999999
1993-04-28 13:56 9999-99-99 99:99            221.6 -9999 -99999.     2  0 -99999999
1993-04-28 17:57 9999-99-99 99:99            269.0 -9999 -99999.     2  0 -99999999
1993-04-28 21:56 9999-99-99 99:99            266.4 -9999 -99999.     2  0 -99999999
1993-04-29 01:56 9999-99-99 99:99            288.7 -9999 -99999.     1  0 -99999999
1993-04-29 05:57 9999-99-99 99:99            380.3 -9999 -99999.     1  0 -99999999
1993-04-29 09:57 9999-99-99 99:99            683.2 -9999 -99999.     1  0 -99999999
1993-04-29 13:58 9999-99-99 99:99            864.1 -9999 -99999.     1  0 -99999999
1993-04-29 17:57 9999-99-99 99:99            973.1 -9999 -99999.     1  0 -99999999
1993-04-29 21:57 9999-99-99 99:99            427.8 -9999 -99999.     1  0 -99999999
1993-04-30 01:58 9999-99-99 99:99            313.8 -9999 -99999.     1  0 -99999999
1993-04-30 05:58 9999-99-99 99:99            199.9 -9999 -99999.     2  0 -99999999
1993-04-30 09:57 9999-99-99 99:99            252.2 -9999 -99999.     2  0 -99999999
1993-04-30 13:58 9999-99-99 99:99            181.5 -9999 -99999.     2  0 -99999999
1993-04-30 17:58 9999-99-99 99:99            220.0 -9999 -99999.     2  0 -99999999
1993-04-30 21:59 9999-99-99 99:99            220.8 -9999 -99999.     2  0 -99999999
1993-05-01 01:59 9999-99-99 99:99            231.4 -9999 -99999.     2  0 -99999999
1993-05-01 05:58 9999-99-99 99:99            242.7 -9999 -99999.     2  0 -99999999
1993-05-01 09:59 9999-99-99 99:99            230.8 -9999 -99999.     2  0 -99999999
1993-05-01 13:59 9999-99-99 99:99            246.1 -9999 -99999.     2  0 -99999999
1993-05-01 18:00 9999-99-99 99:99            215.7 -9999 -99999.     2  0 -99999999
1993-05-01 21:59 9999-99-99 99:99            239.0 -9999 -99999.     2  0 -99999999
1993-05-02 01:59 9999-99-99 99:99            235.6 -9999 -99999.     2  0 -99999999
1993-05-02 06:00 9999-99-99 99:99            250.4 -9999 -99999.     2  0 -99999999
1993-05-02 10:00 9999-99-99 99:99            223.1 -9999 -99999.     2  0 -99999999
1993-05-02 14:00 9999-99-99 99:99            255.9 -9999 -99999.     1  0 -99999999
1993-05-02 18:00 9999-99-99 99:99            221.0 -9999 -99999.     2  0 -99999999
1993-05-02 22:00 9999-99-99 99:99            253.3 -9999 -99999.     1  0 -99999999
1993-05-03 02:00 9999-99-99 99:99            205.9 -9999 -99999.     1  0 -99999999
1993-05-03 06:01 9999-99-99 99:99            415.6 -9999 -99999.     1  0 -99999999
1993-05-03 10:00 9999-99-99 99:99            886.4 -9999 -99999.     2  0 -99999999
1993-05-03 14:00 9999-99-99 99:99            673.1 -9999 -99999.     1  0 -99999999
1993-05-03 18:01 9999-99-99 99:99            489.3 -9999 -99999.     1  0 -99999999
1993-05-03 22:01 9999-99-99 99:99            413.7 -9999 -99999.     1  0 -99999999
1993-05-04 02:02 9999-99-99 99:99            403.7 -9999 -99999.     1  0 -99999999
1993-05-04 06:01 9999-99-99 99:99            383.0 -9999 -99999.     1  0 -99999999
1993-05-04 10:01 9999-99-99 99:99            648.2 -9999 -99999.     1  0 -99999999
1993-05-04 14:02 9999-99-99 99:99            527.9 -9999 -99999.     1  0 -99999999
1993-05-04 18:02 9999-99-99 99:99            583.2 -9999 -99999.     1  0 -99999999
1993-05-04 22:03 9999-99-99 99:99            464.8 -9999 -99999.     1  0 -99999999
1993-05-05 02:02 9999-99-99 99:99            420.4 -9999 -99999.     1  0 -99999999
1993-05-05 06:02 9999-99-99 99:99            438.2 -9999 -99999.     1  0 -99999999
1993-05-05 10:03 9999-99-99 99:99            768.2 -9999 -99999.     1  0 -99999999
1993-05-05 18:02 9999-99-99 99:99            630.5 -9999 -99999.     1  0 -99999999
1993-05-05 22:03 9999-99-99 99:99            463.0 -9999 -99999.     1  0 -99999999
1993-05-06 02:03 9999-99-99 99:99            403.0 -9999 -99999.     1  0 -99999999
1993-05-06 06:04 9999-99-99 99:99            380.0 -9999 -99999.     1  0 -99999999
1993-05-06 10:04 9999-99-99 99:99            635.4 -9999 -99999.     1  0 -99999999
1993-05-06 14:03 9999-99-99 99:99            464.1 -9999 -99999.     1  0 -99999999
1993-05-06 18:04 9999-99-99 99:99            256.4 -9999 -99999.     2  0 -99999999
1993-05-06 22:04 9999-99-99 99:99            205.9 -9999 -99999.     2  0 -99999999
1993-05-07 02:05 9999-99-99 99:99            248.3 -9999 -99999.     2  0 -99999999
1993-05-07 06:04 9999-99-99 99:99            240.4 -9999 -99999.     2  0 -99999999
