2009-01-09 07:15 9999-99-99 99:99         2458.529 -9999 -99999.   P..  0    996-99
2009-01-12 05:55 9999-99-99 99:99          565.212 -9999 -99999.   ...  0    741-99
2009-01-12 05:55 9999-99-99 99:99          618.591 -9999 -99999.   ...  0    742-99
2009-01-20 06:30 9999-99-99 99:99          225.499 -9999 -99999.   .X.  0   4253-99
2009-01-20 06:30 9999-99-99 99:99          262.469 -9999 -99999.   ...  0   4254-99
2009-01-28 06:18 9999-99-99 99:99          431.495 -9999 -99999.   ...  0   2481-99
2009-01-28 06:18 9999-99-99 99:99          424.951 -9999 -99999.   ...  0   2482-99
2009-02-06 05:47 9999-99-99 99:99          428.946 -9999 -99999.   ...  0    703-99
2009-02-06 05:47 9999-99-99 99:99          436.691 -9999 -99999.   ...  0    704-99
2009-02-09 10:44 9999-99-99 99:99          347.481 -9999 -99999.   ...  0   2207-99
2009-02-09 10:44 9999-99-99 99:99          350.087 -9999 -99999.   ...  0   2208-99
2009-02-17 05:58 9999-99-99 99:99          537.706 -9999 -99999.   ...  0   4949-99
2009-02-17 05:58 9999-99-99 99:99          521.322 -9999 -99999.   ...  0   4950-99
2009-02-24 06:07 9999-99-99 99:99          345.025 -9999 -99999.   ...  0   2983-99
2009-02-24 06:07 9999-99-99 99:99          347.756 -9999 -99999.   ...  0   2984-99
2009-03-03 07:01 9999-99-99 99:99          299.913 -9999 -99999.   ...  0   4973-99
2009-03-03 07:01 9999-99-99 99:99          298.554 -9999 -99999.   ...  0   4974-99
2009-03-12 06:00 9999-99-99 99:99          573.946 -9999 -99999.   ...  0    253-99
2009-03-12 06:00 9999-99-99 99:99          579.056 -9999 -99999.   ...  0    254-99
2009-03-16 06:31 9999-99-99 99:99          334.228 -9999 -99999.   ...  0   2103-99
2009-03-16 06:31 9999-99-99 99:99          328.186 -9999 -99999.   ...  0   2104-99
2009-03-25 05:35 9999-99-99 99:99          495.723 -9999 -99999.   ...  0    183-99
2009-03-25 05:35 9999-99-99 99:99          506.085 -9999 -99999.   ...  0   2474-99
2009-04-01 06:33 9999-99-99 99:99          395.923 -9999 -99999.   ...  0   1211-99
2009-04-01 06:33 9999-99-99 99:99          398.878 -9999 -99999.   ...  0    287-99
2009-04-08 07:56 9999-99-99 99:99          257.894 -9999 -99999.   ...  0   3019-99
2009-04-08 07:56 9999-99-99 99:99          257.685 -9999 -99999.   ...  0   3020-99
2009-04-13 05:52 9999-99-99 99:99          182.155 -9999 -99999.   ...  0   2929-99
2009-04-13 05:52 9999-99-99 99:99          167.623 -9999 -99999.   ...  0   2930-99
2009-04-21 07:01 9999-99-99 99:99          178.732 -9999 -99999.   ...  0   4329-99
2009-04-21 07:01 9999-99-99 99:99          172.927 -9999 -99999.   ...  0   4330-99
2009-04-29 05:32 9999-99-99 99:99          228.498 -9999 -99999.   ...  0   3749-99
2009-04-29 05:32 9999-99-99 99:99          226.416 -9999 -99999.   ...  0   3750-99
2009-05-07 07:00 9999-99-99 99:99          210.185 -9999 -99999.   ...  0   1099-99
2009-05-07 07:00 9999-99-99 99:99          204.926 -9999 -99999.   ...  0   1100-99
2009-05-14 07:05 9999-99-99 99:99          194.052 -9999 -99999.   ...  0   4989-99
2009-05-14 07:05 9999-99-99 99:99          186.478 -9999 -99999.   ...  0   4990-99
2009-05-19 05:27 9999-99-99 99:99          185.825 -9999 -99999.   ...  0   2301-99
2009-05-19 05:27 9999-99-99 99:99          188.066 -9999 -99999.   ...  0   2302-99
2009-05-29 10:30 9999-99-99 99:99          188.707 -9999 -99999.   ...  0   1025-99
2009-05-29 10:30 9999-99-99 99:99          185.111 -9999 -99999.   ...  0   1026-99
2009-06-03 07:34 9999-99-99 99:99          227.106 -9999 -99999.   ...  0   1555-99
2009-06-03 07:34 9999-99-99 99:99          232.833 -9999 -99999.   ...  0   1556-99
2009-06-12 06:22 9999-99-99 99:99          243.621 -9999 -99999.   ...  0   1013-99
2009-06-12 06:22 9999-99-99 99:99          245.973 -9999 -99999.   ...  0   1014-99
2009-06-15 07:45 9999-99-99 99:99          225.148 -9999 -99999.   ...  0   4925-99
2009-06-15 07:45 9999-99-99 99:99          221.502 -9999 -99999.   ...  0   4926-99
2009-06-23 05:49 9999-99-99 99:99          230.062 -9999 -99999.   ...  0   1583-99
2009-06-23 05:49 9999-99-99 99:99          243.288 -9999 -99999.   ...  0   1584-99
2009-07-03 07:59 9999-99-99 99:99          265.480 -9999 -99999.   ...  0    621-99
2009-07-03 07:59 9999-99-99 99:99          267.217 -9999 -99999.   ...  0    622-99
2009-07-10 09:45 9999-99-99 99:99          247.266 -9999 -99999.   ...  0   4117-99
2009-07-10 09:45 9999-99-99 99:99          244.052 -9999 -99999.   ...  0   4118-99
2009-07-17 05:37 9999-99-99 99:99          346.626 -9999 -99999.   ...  0   1913-99
2009-07-17 05:37 9999-99-99 99:99          340.062 -9999 -99999.   ...  0   1914-99
2009-07-23 06:20 9999-99-99 99:99          254.113 -9999 -99999.   ...  0   2949-99
2009-07-23 06:20 9999-99-99 99:99          254.372 -9999 -99999.   ...  0   2950-99
2009-07-31 07:27 9999-99-99 99:99          295.924 -9999 -99999.   ...  0   2353-99
2009-07-31 07:27 9999-99-99 99:99          289.791 -9999 -99999.   ...  0   2354-99
2009-08-04 05:39 9999-99-99 99:99          280.936 -9999 -99999.   ...  0   2827-99
2009-08-04 05:39 9999-99-99 99:99          272.007 -9999 -99999.   ...  0   2828-99
2009-08-13 07:33 9999-99-99 99:99          390.906 -9999 -99999.   P..  0   2422-99
2009-08-13 07:33 9999-99-99 99:99          264.577 -9999 -99999.   P..  0   3767-99
2009-08-21 09:58 9999-99-99 99:99          308.502 -9999 -99999.   ...  0   1009-99
2009-08-21 09:58 9999-99-99 99:99          307.198 -9999 -99999.   ...  0   1250-99
2009-08-24 05:41 9999-99-99 99:99          358.732 -9999 -99999.   ...  0   4499-99
2009-08-24 05:41 9999-99-99 99:99          376.908 -9999 -99999.   ...  0   4500-99
2009-09-01 06:22 9999-99-99 99:99          347.536 -9999 -99999.   ...  0    177-99
2009-09-01 06:22 9999-99-99 99:99          338.140 -9999 -99999.   ...  0    178-99
2009-09-11 06:27 9999-99-99 99:99          268.152 -9999 -99999.   ...  0   3533-99
2009-09-11 06:27 9999-99-99 99:99          286.582 -9999 -99999.   ...  0   3534-99
2009-09-25 05:25 9999-99-99 99:99          727.258 -9999 -99999.   .X.  0   4247-99
2009-09-25 05:25 9999-99-99 99:99          805.338 -9999 -99999.   .X.  0   4248-99
2009-10-01 06:41 9999-99-99 99:99          254.408 -9999 -99999.   ...  0   2553-99
2009-10-01 06:41 9999-99-99 99:99          248.841 -9999 -99999.   ...  0   2554-99
2009-10-09 06:44 9999-99-99 99:99          320.229 -9999 -99999.   ...  0    427-99
2009-10-09 06:44 9999-99-99 99:99          320.097 -9999 -99999.   ...  0    428-99
2009-10-16 05:25 9999-99-99 99:99          198.370 -9999 -99999.   ...  0    173-99
2009-10-16 05:25 9999-99-99 99:99          216.461 -9999 -99999.   ...  0    174-99
2009-10-23 12:34 9999-99-99 99:99          299.722 -9999 -99999.   ...  0    363-99
2009-10-23 12:34 9999-99-99 99:99          264.324 -9999 -99999.   ...  0    364-99
2009-10-30 10:39 9999-99-99 99:99          213.684 -9999 -99999.   ...  0   3271-99
2009-10-30 10:39 9999-99-99 99:99          242.295 -9999 -99999.   ...  0   3272-99
2009-11-06 06:00 9999-99-99 99:99          225.302 -9999 -99999.   ...  0   3267-99
2009-11-06 06:00 9999-99-99 99:99          231.123 -9999 -99999.   ...  0   3268-99
2009-11-13 05:47 9999-99-99 99:99          202.693 -9999 -99999.   ...  0   4001-99
2009-11-13 05:47 9999-99-99 99:99          258.249 -9999 -99999.   ...  0   4002-99
2009-11-20 07:25 9999-99-99 99:99          311.014 -9999 -99999.   ...  0   1351-99
2009-11-20 07:25 9999-99-99 99:99          307.113 -9999 -99999.   ...  0   1352-99
2009-11-26 11:19 9999-99-99 99:99          242.488 -9999 -99999.   ...  0   2787-99
2009-11-26 11:19 9999-99-99 99:99          257.778 -9999 -99999.   ...  0   2788-99
2009-12-04 05:52 9999-99-99 99:99          171.135 -9999 -99999.   ...  0   2551-99
2009-12-04 05:52 9999-99-99 99:99          161.787 -9999 -99999.   ...  0   2552-99
2009-12-11 05:50 9999-99-99 99:99          622.572 -9999 -99999.   .X.  0    625-99
2009-12-11 05:50 9999-99-99 99:99          529.312 -9999 -99999.   .X.  0    626-99
2009-12-18 10:05 9999-99-99 99:99          215.437 -9999 -99999.   ...  0   1171-99
2009-12-18 10:05 9999-99-99 99:99          248.296 -9999 -99999.   ...  0   1172-99
2009-12-24 06:46 9999-99-99 99:99          407.455 -9999 -99999.   ...  0    355-99
2009-12-24 06:46 9999-99-99 99:99          432.063 -9999 -99999.   ...  0    356-99
2009-12-28 06:24 9999-99-99 99:99          188.655 -9999 -99999.   ...  0   6023-66
2009-12-28 06:24 9999-99-99 99:99          169.484 -9999 -99999.   ...  0   6024-66
2010-01-08 06:25 9999-99-99 99:99          496.469 -9999 -99999.   ...  0   2081-99
2010-01-08 06:25 9999-99-99 99:99          490.258 -9999 -99999.   ...  0   2082-99
2010-01-14 05:28 9999-99-99 99:99          479.944 -9999 -99999.   ...  0   3105-99
2010-01-14 05:28 9999-99-99 99:99          475.157 -9999 -99999.   ...  0   3106-99
2010-01-22 05:06 9999-99-99 99:99          495.572 -9999 -99999.   ...  0   4637-99
2010-01-22 05:06 9999-99-99 99:99          421.222 -9999 -99999.   ...  0   4638-99
2010-01-29 05:23 9999-99-99 99:99          275.157 -9999 -99999.   ...  0   3543-99
2010-01-29 05:23 9999-99-99 99:99          332.780 -9999 -99999.   ...  0   3544-99
2010-02-02 05:45 9999-99-99 99:99          427.455 -9999 -99999.   ...  0   3291-99
2010-02-02 05:45 9999-99-99 99:99          410.605 -9999 -99999.   ...  0   3292-99
2010-02-11 05:48 9999-99-99 99:99          349.182 -9999 -99999.   ...  0   1331-99
2010-02-11 05:48 9999-99-99 99:99          325.348 -9999 -99999.   ...  0   1332-99
2010-02-19 05:59 9999-99-99 99:99          581.087 -9999 -99999.   ...  0   2687-99
2010-02-19 05:59 9999-99-99 99:99          589.832 -9999 -99999.   ...  0   2688-99
2010-02-26 06:15 9999-99-99 99:99          396.020 -9999 -99999.   P..  0   1228-99
2010-02-26 06:15 9999-99-99 99:99          908.318 -9999 -99999.   P..  0   2463-99
2010-03-03 06:03 9999-99-99 99:99          244.013 -9999 -99999.   ...  0    971-99
2010-03-03 06:03 9999-99-99 99:99          270.392 -9999 -99999.   ...  0    972-99
2010-03-12 07:10 9999-99-99 99:99          467.354 -9999 -99999.   P..  0   4933-99
2010-03-12 07:10 9999-99-99 99:99          387.242 -9999 -99999.   P..  0   4934-99
2010-03-19 06:09 9999-99-99 99:99          310.807 -9999 -99999.   ...  0   1559-99
2010-03-19 06:09 9999-99-99 99:99          318.072 -9999 -99999.   ...  0   1560-99
2010-03-22 05:20 9999-99-99 99:99          271.570 -9999 -99999.   ...  0   1963-99
2010-03-22 05:20 9999-99-99 99:99          267.623 -9999 -99999.   ...  0   1964-99
2010-07-22 05:38 9999-99-99 99:99          270.122 -9999 -99999.   ...  0   2987-99
2010-07-22 05:38 9999-99-99 99:99          234.044 -9999 -99999.   ...  0   2988-99
2010-07-30 05:57 9999-99-99 99:99          258.111 -9999 -99999.   ...  0   3485-99
2010-07-30 05:57 9999-99-99 99:99          228.444 -9999 -99999.   ...  0   3486-99
2010-08-02 06:17 9999-99-99 99:99          254.900 -9999 -99999.   ...  0   2793-99
2010-08-02 06:17 9999-99-99 99:99          304.200 -9999 -99999.   ...  0   3318-99
2010-08-11 06:55 9999-99-99 99:99          387.989 -9999 -99999.   ...  0   4414-99
2010-08-11 06:55 9999-99-99 99:99          390.411 -9999 -99999.   ...  0    889-99
2010-08-19 07:12 9999-99-99 99:99          254.378 -9999 -99999.   ...  0   4533-99
2010-08-19 07:12 9999-99-99 99:99          261.878 -9999 -99999.   ...  0   4534-99
2010-08-27 08:05 9999-99-99 99:99          292.878 -9999 -99999.   ...  0   3223-99
2010-08-27 08:05 9999-99-99 99:99          300.311 -9999 -99999.   ...  0   3224-99
2010-09-03 05:58 9999-99-99 99:99          272.033 -9999 -99999.   ...  0    857-99
2010-09-03 05:58 9999-99-99 99:99          242.056 -9999 -99999.   ...  0    858-99
2010-09-08 06:25 9999-99-99 99:99          305.344 -9999 -99999.   ...  0   5307-99
2010-09-08 06:25 9999-99-99 99:99          332.489 -9999 -99999.   ...  0   5308-99
2010-09-16 06:10 9999-99-99 99:99          369.011 -9999 -99999.   ...  0   5277-99
2010-09-16 06:10 9999-99-99 99:99          349.267 -9999 -99999.   ...  0   5278-99
2010-09-24 05:44 9999-99-99 99:99          386.300 -9999 -99999.   ...  0   5295-99
2010-09-24 05:44 9999-99-99 99:99          376.545 -9999 -99999.   ...  0   5296-99
2010-10-01 07:09 9999-99-99 99:99          387.389 -9999 -99999.   ...  0   2033-99
2010-10-01 07:09 9999-99-99 99:99          343.467 -9999 -99999.   ...  0   2034-99
2010-10-06 05:33 9999-99-99 99:99          253.689 -9999 -99999.   P..  0   5271-99
2010-10-06 05:33 9999-99-99 99:99          592.100 -9999 -99999.   P..  0   5272-99
2010-10-14 07:09 9999-99-99 99:99          387.933 -9999 -99999.   ...  0   5275-99
2010-10-14 07:09 9999-99-99 99:99          419.667 -9999 -99999.   ...  0   5276-99
2010-10-22 10:22 9999-99-99 99:99          401.000 -9999 -99999.   ...  0   5293-99
2010-10-22 10:22 9999-99-99 99:99          329.356 -9999 -99999.   ...  0   5294-99
2010-10-25 06:19 9999-99-99 99:99          359.511 -9999 -99999.   ...  0   5287-99
2010-10-25 06:19 9999-99-99 99:99          322.956 -9999 -99999.   ...  0   5288-99
2010-11-04 07:26 9999-99-99 99:99          423.722 -9999 -99999.   ...  0   5281-99
2010-11-04 07:26 9999-99-99 99:99          458.633 -9999 -99999.   ...  0   5282-99
2010-11-11 05:59 9999-99-99 99:99          358.289 -9999 -99999.   ...  0   5289-99
2010-11-11 05:59 9999-99-99 99:99          356.256 -9999 -99999.   ...  0   5290-99
2010-11-19 05:45 9999-99-99 99:99          233.111 -9999 -99999.   ...  0   2853-99
2010-11-19 05:45 9999-99-99 99:99          273.178 -9999 -99999.   ...  0   2854-99
2010-11-25 06:59 9999-99-99 99:99          360.235 -9999 -99999.   ...  0   5303-99
2010-11-25 06:59 9999-99-99 99:99          389.918 -9999 -99999.   ...  0   5304-99
2010-12-01 05:51 9999-99-99 99:99          652.312 -9999 -99999.   .X.  0   5297-99
2010-12-01 05:51 9999-99-99 99:99          630.012 -9999 -99999.   .X.  0   5298-99
2010-12-10 05:06 9999-99-99 99:99          338.837 -9999 -99999.   ...  0   1951-99
2010-12-10 05:06 9999-99-99 99:99          341.361 -9999 -99999.   ...  0   1952-99
2010-12-16 05:58 9999-99-99 99:99          315.469 -9999 -99999.   ...  0    357-99
2010-12-16 05:58 9999-99-99 99:99          336.303 -9999 -99999.   ...  0    358-99
2011-01-04 10:17 9999-99-99 99:99          760.716 -9999 -99999.   ...  0    561-99
2011-01-04 10:17 9999-99-99 99:99          798.474 -9999 -99999.   .X.  0    562-99
2011-01-12 08:04 9999-99-99 99:99          483.302 -9999 -99999.   ...  0   4207-99
2011-01-21 06:03 9999-99-99 99:99         1310.326 -9999 -99999.   .X.  0   1465-99
2011-01-21 06:03 9999-99-99 99:99         1311.895 -9999 -99999.   .X.  0   1466-99
2011-01-24 06:23 9999-99-99 99:99          576.105 -9999 -99999.   ...  0   3978-99
2011-01-24 06:23 9999-99-99 99:99          606.733 -9999 -99999.   ...  0   4211-99
2011-02-04 05:43 9999-99-99 99:99          504.314 -9999 -99999.   ...  0   2275-99
2011-02-04 05:43 9999-99-99 99:99          640.663 -9999 -99999.   ...  0   4835-99
2011-02-09 05:41 9999-99-99 99:99          570.965 -9999 -99999.   ...  0   4019-99
2011-02-09 05:41 9999-99-99 99:99          586.302 -9999 -99999.   ...  0   4106-99
2011-02-17 05:59 9999-99-99 99:99          449.512 -9999 -99999.   ...  0   3743-99
2011-02-17 05:59 9999-99-99 99:99          411.198 -9999 -99999.   ...  0    696-99
2011-02-25 05:58 9999-99-99 99:99          573.291 -9999 -99999.   ...  0   3109-99
2011-02-25 05:58 9999-99-99 99:99          551.907 -9999 -99999.   ...  0   3110-99
2011-03-01 05:59 9999-99-99 99:99          347.786 -9999 -99999.   ...  0   3035-99
2011-03-01 05:59 9999-99-99 99:99          345.631 -9999 -99999.   ...  0   4525-99
2011-03-11 05:28 9999-99-99 99:99          278.500 -9999 -99999.   ...  0   1435-99
2011-03-11 05:28 9999-99-99 99:99          279.726 -9999 -99999.   ...  0    659-99
2011-03-17 05:23 9999-99-99 99:99          507.192 -9999 -99999.   P..  0   1503-99
2011-03-17 05:23 9999-99-99 99:99          275.142 -9999 -99999.   P..  0   1562-99
2011-03-24 05:12 9999-99-99 99:99          266.048 -9999 -99999.   ...  0   1000-99
2011-03-24 05:12 9999-99-99 99:99          264.595 -9999 -99999.   ...  0   4432-99
2011-04-01 05:14 9999-99-99 99:99          189.929 -9999 -99999.   ...  0   1561-99
2011-04-01 05:14 9999-99-99 99:99          179.024 -9999 -99999.   ...  0   3168-99
2011-04-07 06:18 9999-99-99 99:99          190.988 -9999 -99999.   ...  0   2625-99
2011-04-07 06:18 9999-99-99 99:99          196.821 -9999 -99999.   ...  0    506-99
2011-04-15 05:16 9999-99-99 99:99          283.357 -9999 -99999.   ...  0   2396-99
2011-04-15 05:16 9999-99-99 99:99          305.452 -9999 -99999.   ...  0   3127-99
2011-04-21 06:39 9999-99-99 99:99          217.036 -9999 -99999.   ...  0   2395-99
2011-04-21 06:39 9999-99-99 99:99          207.798 -9999 -99999.   ...  0   3128-99
2011-04-29 08:00 9999-99-99 99:99          208.119 -9999 -99999.   ...  0   2694-99
2011-04-29 08:00 9999-99-99 99:99          214.262 -9999 -99999.   ...  0   2933-99
2011-05-06 10:04 9999-99-99 99:99          189.655 -9999 -99999.   ...  0   4071-99
2011-05-06 10:04 9999-99-99 99:99          179.476 -9999 -99999.   ...  0   4629-99
2011-05-12 07:01 9999-99-99 99:99          211.726 -9999 -99999.   ...  0   1307-99
2011-05-12 07:01 9999-99-99 99:99          215.036 -9999 -99999.   ...  0   1308-99
2011-05-20 06:11 9999-99-99 99:99          196.821 -9999 -99999.   ...  0   4531-99
2011-05-20 06:11 9999-99-99 99:99          190.988 -9999 -99999.   ...  0   4532-99
2011-05-27 05:57 9999-99-99 99:99          193.238 -9999 -99999.   ...  0    100-99
2011-05-27 05:57 9999-99-99 99:99          199.500 -9999 -99999.   ...  0   3156-99
2011-06-03 05:20 9999-99-99 99:99          205.393 -9999 -99999.   ...  0    162-99
2011-06-03 05:20 9999-99-99 99:99          210.810 -9999 -99999.   ...  0   4972-99
2011-06-10 11:10 9999-99-99 99:99          248.238 -9999 -99999.   ...  0   4721-99
2011-06-10 11:10 9999-99-99 99:99          250.643 -9999 -99999.   ...  0   4761-99
2011-07-08 05:39 9999-99-99 99:99          336.214 -9999 -99999.   ...  0    238-99
2011-07-08 05:39 9999-99-99 99:99          327.690 -9999 -99999.   ...  0   4407-99
2011-07-15 06:10 9999-99-99 99:99          330.345 -9999 -99999.   ...  0   1779-99
2011-07-15 06:10 9999-99-99 99:99          342.667 -9999 -99999.   ...  0   4683-99
2011-07-22 06:29 9999-99-99 99:99          476.036 -9999 -99999.   ...  0   2084-99
2011-07-22 06:29 9999-99-99 99:99          469.810 -9999 -99999.   ...  0   4694-99
2011-07-29 05:42 9999-99-99 99:99          339.127 -9999 -99999.   ...  0   2064-99
2011-07-29 05:42 9999-99-99 99:99          366.934 -9999 -99999.   ...  0    850-99
2011-08-12 05:42 9999-99-99 99:99          263.998 -9999 -99999.   ...  0   1511-99
2011-08-12 05:42 9999-99-99 99:99          278.396 -9999 -99999.   ...  0    243-99
2011-09-09 05:54 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0   3318-99
2011-09-09 05:54 9999-99-99 99:99          387.038 -9999 -99999.   ...  0   4770-99
2011-09-16 05:46 9999-99-99 99:99          350.200 -9999 -99999.   ...  0   1279-99
2011-09-16 05:46 9999-99-99 99:99          341.875 -9999 -99999.   ...  0   1496-99
2011-09-23 06:05 9999-99-99 99:99          466.670 -9999 -99999.   ...  0   1246-99
2011-09-23 06:05 9999-99-99 99:99          452.027 -9999 -99999.   ...  0   3041-99
2011-09-30 06:15 9999-99-99 99:99          373.668 -9999 -99999.   ...  0   1336-99
2011-09-30 06:15 9999-99-99 99:99          383.656 -9999 -99999.   ...  0   4873-99
2011-10-06 05:47 9999-99-99 99:99          382.535 -9999 -99999.   ...  0   3596-99
2011-10-06 05:47 9999-99-99 99:99          403.349 -9999 -99999.   ...  0   4768-99
2011-10-14 06:01 9999-99-99 99:99          349.363 -9999 -99999.   ...  0   3595-99
2011-10-14 06:01 9999-99-99 99:99          348.043 -9999 -99999.   ...  0   4767-99
2011-10-21 05:25 9999-99-99 99:99          342.639 -9999 -99999.   ...  0   3880-99
2011-10-27 05:45 9999-99-99 99:99          495.188 -9999 -99999.   ...  0   2975-99
2011-10-27 05:45 9999-99-99 99:99          465.721 -9999 -99999.   ...  0   2976-99
2011-11-04 06:06 9999-99-99 99:99          676.829 -9999 -99999.   .X.  0   4715-99
2011-11-04 06:06 9999-99-99 99:99          662.306 -9999 -99999.   .X.  0   4885-99
2011-11-11 06:01 9999-99-99 99:99          284.812 -9999 -99999.   ...  0   1428-99
2011-11-11 06:01 9999-99-99 99:99          299.590 -9999 -99999.   ...  0    970-99
2011-11-18 05:44 9999-99-99 99:99          356.985 -9999 -99999.   ...  0    392-99
2011-11-18 05:44 9999-99-99 99:99          354.036 -9999 -99999.   ...  0   4955-99
2011-11-25 06:04 9999-99-99 99:99          265.854 -9999 -99999.   ...  0   1468-99
2011-11-25 06:04 9999-99-99 99:99          251.253 -9999 -99999.   ...  0   2920-99
2011-12-01 05:53 9999-99-99 99:99          283.847 -9999 -99999.   ...  0   1001-99
2011-12-01 05:53 9999-99-99 99:99          268.004 -9999 -99999.   ...  0   2281-99
2011-12-09 06:53 9999-99-99 99:99          933.814 -9999 -99999.   P..  0   2516-99
2011-12-09 06:53 9999-99-99 99:99          723.570 -9999 -99999.   P..  0   3325-99
2011-12-16 05:46 9999-99-99 99:99          517.062 -9999 -99999.   ...  0     46-99
2011-12-30 05:57 9999-99-99 99:99          551.530 -9999 -99999.   ...  0   4078-99
2012-01-06 06:57 9999-99-99 99:99          570.687 -9999 -99999.   ...  0   2207-99
2012-01-06 06:57 9999-99-99 99:99          565.355 -9999 -99999.   ...  0   2208-99
2012-01-27 06:57 9999-99-99 99:99         1214.154 -9999 -99999.   .X.  0   5145-99
2012-01-27 06:57 9999-99-99 99:99         1236.693 -9999 -99999.   .X.  0   5146-99
2012-02-03 06:04 9999-99-99 99:99          662.383 -9999 -99999.   ...  0   4701-99
2012-02-03 06:04 9999-99-99 99:99          646.336 -9999 -99999.   ...  0   4702-99
2012-02-10 05:41 9999-99-99 99:99          674.009 -9999 -99999.   ...  0   3065-99
2012-02-10 05:41 9999-99-99 99:99          667.038 -9999 -99999.   ...  0   3066-99
2012-02-17 06:28 9999-99-99 99:99          534.677 -9999 -99999.   ...  0   1067-99
2012-02-17 06:28 9999-99-99 99:99          527.238 -9999 -99999.   ...  0   1068-99
2012-02-24 06:25 9999-99-99 99:99          606.370 -9999 -99999.   ...  0   3287-99
2012-02-24 06:25 9999-99-99 99:99          612.071 -9999 -99999.   ...  0   4180-99
2012-03-02 06:26 9999-99-99 99:99          480.935 -9999 -99999.   ...  0   2275-99
2012-03-02 06:26 9999-99-99 99:99          468.886 -9999 -99999.   ...  0   2279-99
2012-03-16 05:48 9999-99-99 99:99          797.572 -9999 -99999.   .X.  0    837-99
2012-03-16 05:48 9999-99-99 99:99          789.243 -9999 -99999.   .X.  0    838-99
2012-03-23 05:51 9999-99-99 99:99          287.071 -9999 -99999.   ...  0   4880-99
2012-03-30 05:48 9999-99-99 99:99          196.681 -9999 -99999.   ...  0   3523-99
2012-03-30 05:48 9999-99-99 99:99          196.036 -9999 -99999.   ...  0   4595-99
2012-04-05 10:50 9999-99-99 99:99          290.212 -9999 -99999.   ...  0    320-99
2012-04-05 10:50 9999-99-99 99:99          285.401 -9999 -99999.   ...  0    580-99
2012-04-13 10:06 9999-99-99 99:99          348.708 -9999 -99999.   P..  0   5281-99
2012-04-13 10:06 9999-99-99 99:99          498.619 -9999 -99999.   P..  0   5282-99
2012-04-19 05:48 9999-99-99 99:99          285.976 -9999 -99999.   ...  0   2087-99
2012-04-19 05:48 9999-99-99 99:99          249.430 -9999 -99999.   ...  0   2088-99
2012-04-27 10:18 9999-99-99 99:99          301.754 -9999 -99999.   ...  0    773-99
2012-04-27 10:18 9999-99-99 99:99          289.627 -9999 -99999.   ...  0    774-99
2012-05-04 10:36 9999-99-99 99:99          279.262 -9999 -99999.   ...  0   2357-99
2012-05-04 10:36 9999-99-99 99:99          275.693 -9999 -99999.   ...  0   2584-99
2012-05-24 06:14 9999-99-99 99:99          869.320 -9999 -99999.   P..  0     59-99
2012-05-24 06:14 9999-99-99 99:99          214.726 -9999 -99999.   P..  0     60-99
2012-06-01 05:55 9999-99-99 99:99          696.902 -9999 -99999.   ...  0     21-99
2012-06-01 05:55 9999-99-99 99:99          708.691 -9999 -99999.   ...  0   5216-99
2012-06-15 06:39 9999-99-99 99:99          382.950 -9999 -99999.   P..  0   1711-99
2012-06-15 06:39 9999-99-99 99:99          288.114 -9999 -99999.   P..  0   2526-99
2012-06-22 06:15 9999-99-99 99:99          313.289 -9999 -99999.   ...  0   1976-99
2012-06-22 06:15 9999-99-99 99:99          286.577 -9999 -99999.   ...  0   3878-99
2012-06-28 06:08 9999-99-99 99:99          488.803 -9999 -99999.   ...  0   3225-99
2012-06-28 06:08 9999-99-99 99:99          430.067 -9999 -99999.   ...  0   5137-99
2012-07-06 09:55 9999-99-99 99:99          253.465 -9999 -99999.   ...  0   2436-99
2012-07-06 09:55 9999-99-99 99:99          261.404 -9999 -99999.   ...  0     41-99
2012-07-13 05:36 9999-99-99 99:99          289.726 -9999 -99999.   ...  0   1135-99
2012-07-13 05:36 9999-99-99 99:99          282.939 -9999 -99999.   ...  0   6119-66
2012-07-20 05:46 9999-99-99 99:99          453.076 -9999 -99999.   ...  0   3699-99
2012-07-27 05:29 9999-99-99 99:99          316.656 -9999 -99999.   ...  0   3312-99
2012-07-27 05:29 9999-99-99 99:99          348.859 -9999 -99999.   ...  0   3991-99
2012-08-03 05:34 9999-99-99 99:99          264.049 -9999 -99999.   ...  0   1940-99
2012-08-03 05:34 9999-99-99 99:99          337.920 -9999 -99999.   ...  0   4706-99
2012-08-10 05:33 9999-99-99 99:99          282.282 -9999 -99999.   ...  0   1499-99
2012-08-10 05:33 9999-99-99 99:99          287.204 -9999 -99999.   ...  0   5409-99
2012-08-17 05:29 9999-99-99 99:99          362.819 -9999 -99999.   ...  0   2929-99
2012-08-17 05:29 9999-99-99 99:99          372.617 -9999 -99999.   ...  0   2930-99
2012-08-24 07:12 9999-99-99 99:99          332.148 -9999 -99999.   ...  0   5019-99
2012-08-24 07:12 9999-99-99 99:99          323.188 -9999 -99999.   ...  0   5020-99
2012-08-31 05:31 9999-99-99 99:99          394.385 -9999 -99999.   ...  0   1537-99
2012-08-31 05:31 9999-99-99 99:99          432.394 -9999 -99999.   ...  0   4488-99
2012-09-07 06:33 9999-99-99 99:99          422.640 -9999 -99999.   ...  0   2563-99
2012-09-07 06:33 9999-99-99 99:99          399.094 -9999 -99999.   ...  0   3851-99
